year,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,FED,cpi
1975-01-01,174.84158986361862,169.22298697803993,177.66450037914115,137.78991727076126,78.18995531218043,95.69122284712124,119.33212633799882,91.18856392566789,130.91927969372497,156.51988965818845,140.449518913485,128.32577926141983,161.08476148356516,152.33218356284718,123.82312033996648,156.9087203077095,164.0709808718865,151.88891662239322,163.35164417027264,73.24402945027316,127.30704295967476,132.28018696704856,117.6368247060872,124.75242559232174,151.32511218058772,193.74653604333022,130.97760429115314,138.23707251771046,192.5100545778534,145.593748406648,109.93408953907593,105.56363303845973,135.600800713958,137.47107613815405,110.14016978332207,145.7376157469708,176.9373870645369,100.92488338967405,138.82031849199197,101.87363017450532,149.76201296951328,167.09608332516,153.9691605973306,158.4873727447648,119.6354142446252,134.30210634455779,135.45304506714,84.5045650604017,137.68493299539062,214.319565709487,157.96245136791143,114.24233313576875,22.7058256018204
1976-01-01,183.39734112877989,169.86941551299714,179.29005846696163,133.34511947016748,85.5726786981507,96.90539594409867,119.30975875381989,96.57078294300155,128.024405046129,150.30742467962813,133.33776533827523,123.86932052701115,167.79187325343813,153.43293073383185,129.71217831539894,155.92965851124868,166.0930687863298,150.66042301045584,168.59347362969274,71.72484834505532,130.50274749381518,124.53119239731309,114.0258149892426,123.45748914104549,149.06825345578508,184.4085342639634,136.60667696437767,134.97773675024564,205.16924859576815,150.75234965910892,110.23843706473696,104.43970406770259,135.7572747308235,140.0925354813013,104.12715346228221,147.2738452740775,182.07359738817595,109.03971356630119,139.48214253424507,104.31836089148055,143.39086363497273,163.37939411809177,153.24540037057963,160.2134403384808,124.27747484703072,131.77501231117338,132.45894657715212,89.57332644753143,137.83113992443626,212.67414019180305,166.74758652473955,116.18792976556233,24.0102327399863
1977-01-01,186.29482359233936,168.83853114112048,183.29107073779815,134.79945137914126,100.56012142685934,102.20355402313704,119.83247594875486,106.30523033485542,125.17708447614542,144.38383979776935,130.21786512859396,118.76907838645751,177.64953951444147,158.3115857922743,136.4187158490032,159.37498335457164,175.66084796936585,155.2594966849014,176.9624742063337,71.68266294940787,133.0248203823204,123.17803516260592,115.40280363567857,128.91278630213807,153.27425772931377,181.5337026884171,147.67415757981286,134.24703706106476,210.48711813460412,155.87405761376155,112.86860295150238,103.65709419757597,147.52914882131768,146.7143377021548,101.59589827325286,151.55141557481255,190.09957720809157,122.6428837919693,140.48586626584174,106.31558810331937,143.28591634059222,166.82221888014107,155.2871174008052,165.40665719006995,131.35031448065084,132.91779010819303,133.33210084675045,99.71768959179259,147.07685959839253,211.39169658045446,180.39434815738426,122.28381448521952,25.571302199139
1978-01-01,189.72872728493607,172.61830508668345,185.86974005124696,145.1947956429524,110.73657381062588,113.00769846686191,126.80125216999018,117.49862292834551,122.66960166542526,149.1243545467506,130.53192727620836,125.88702826175961,185.77992156201728,171.40254767889613,145.09214594097566,167.59488529619534,183.28425068270712,159.3283764838787,193.47223360390137,73.32396524328053,136.02689413515225,134.1663682868233,122.8941478884994,138.90750139687532,161.8144239536286,188.98451694560453,162.65807619175015,137.1079238090951,216.57162435186106,162.75751809054015,117.38634981680843,105.80618031255423,156.68835446116375,164.22348414689588,100.13799208152454,158.71247827201807,210.4286812491888,136.04934875745965,144.55002720241083,109.94424642349271,145.3263155736102,173.76669862754855,158.9338166919055,176.3970972407033,142.41363028001928,136.69732500118803,138.06705696194055,114.14967640135339,154.8984002829438,217.8996548711855,195.53805885618385,129.71714526676774,27.5226390230799
1979-01-01,190.96690542848867,170.27920844743107,186.69385080466606,159.18137629689573,116.70167739488585,118.65079003031369,129.8322379595878,125.32563581583959,118.20676141218367,152.69971179328357,130.42331501618938,143.8623889714102,181.2732417002217,168.8692734197325,140.16599489061358,165.530408875612,179.67589199603967,158.87286290637684,201.32661208395064,76.30948965862999,135.44891164866092,127.30358147841878,127.74761009654877,141.16650093276368,163.69662834878932,187.8644717070088,156.64118660486628,136.45518429624136,205.5564171670464,163.26413294151982,119.36008249823567,106.52361881047702,161.77634874051276,174.80311040746997,96.13219582514859,156.99294953611212,218.72157736432982,138.59747821358286,142.58796917132275,113.20999780686341,143.82490603611353,161.59758397217476,153.55893600239233,184.21997707508453,145.44532216201657,135.66515935229566,134.14854212413732,119.32548286565412,149.40698009260518,210.09761894337603,206.79912063726738,132.34359462446596,30.6201664859483
1980-01-01,169.9014887941493,157.69021604551583,173.75607644905168,158.85573365658317,117.65887587454343,116.16579449043105,118.71266630720775,122.28285750799357,119.57347343172157,152.5685406173616,127.4629357794039,151.4563473414412,162.8652158088169,160.05934007846966,125.13951831943305,150.78344501696873,167.7202695612368,146.4870271565637,191.11441716638546,74.07511928116759,130.59891453685077,114.05567437104773,117.8747124691855,133.87709152135605,156.21237018573112,168.35762232894467,146.4616346160176,129.40800438523735,188.09016558734152,154.46028488804822,111.26503416502817,106.3211065206968,156.63388635879687,168.78929551822884,91.8676724418402,143.4602363234652,212.4644652575708,129.23279585546905,134.10054587816197,105.02100844473506,137.40157614915876,155.48106501800262,143.4881681180659,182.60283757532306,137.05115908962216,132.4068634237352,127.00840930362811,115.63255113896233,135.57077397578283,195.91868583771313,191.56132587999733,128.06727824440173,34.768954688201
1981-01-01,178.44211748883237,145.06246839604933,164.82697655992277,153.29231017457886,116.29024190970257,111.42045857542728,115.13263273336021,114.41459284664288,110.7921736745496,148.59052976251627,123.60182114079548,112.99462294246146,142.72883876421795,144.96811059042307,117.98407959118961,141.0050827541177,158.18971042757406,131.87999252708482,185.73528544077868,74.61401015148361,127.61547999475395,109.5678236113008,109.5724264310875,125.01718822519027,138.63463056399314,158.59245715890592,140.07991597700112,120.91147297549878,166.72333831202243,143.35021943541568,102.21942182191471,102.44035717167392,149.40292745485993,165.92935189882533,91.70888283910031,132.33797309585646,204.70810860134836,111.76106723963939,125.88021693518705,95.67191067540561,135.35512146600527,133.4357456149724,137.38036217213116,177.88057347486114,129.7857095241593,125.8295859175339,115.85067262007752,107.59551533272146,120.59617982011329,183.79289549081253,182.69052015191,122.63753039549239,38.3622271820165
1982-01-01,197.53737565572732,138.68122994079198,152.47258970598938,147.01676247812202,111.47798964921935,112.62726962965245,109.60661488862732,104.65603716159183,106.96543938642438,152.19285929565757,123.06836982924771,116.9728490273656,131.93951020651545,140.39213919468202,107.16060013781872,128.82561199537966,150.60772030377717,127.30552658729736,182.85478179249588,73.72956342397454,122.08172380830983,102.24471765547551,96.98405117900244,120.4900794580496,130.70566056714478,149.77937133674803,125.23031726413792,118.85289759913074,144.1760893189382,140.42683443937437,101.65706694849933,99.1286509915465,149.15485693228624,163.44062393434928,90.96225777209152,121.70658147507416,210.65651505501103,106.3799571322415,119.18250242370782,90.39629159304806,129.1465430087836,126.17576268200368,132.78737524868401,181.01593382380295,123.69071578091621,118.10911829103911,109.38760115650703,99.44524509936393,111.25247055871925,145.66364793512147,176.37544484620503,118.14598198852471,40.7143791373614
1983-01-01,210.60871329845574,139.51430117098238,161.4462308438065,148.66188444480898,109.41593691263593,112.46233005619331,112.59679154666753,99.28090206813903,112.93924815521912,149.6157206428607,124.40839310051533,129.0431126002998,130.73018411359394,139.86095970111128,107.59860583044485,126.33497414371676,146.89077449996844,128.52207432471207,180.90953158995478,79.43942838003183,121.40612013351986,106.60275041661995,95.33319674624644,119.14968824649877,132.9551015887851,156.49846818651162,127.56193524429429,119.45642852164316,158.79481832851727,139.35883007262152,103.4071890570677,101.29362250367552,149.92035995721645,157.3136409725118,99.27249822498437,123.82852792284505,212.1172031447138,104.43876080429986,121.58890372213331,97.50348924093247,131.5936789977333,129.69020852320713,133.2849524326048,181.76462263093956,125.93369063308262,124.61218629701538,112.0232292513633,97.20725376973137,115.95622784773524,160.0448899977701,164.64389316414736,119.00262099129259,42.0223021977326
1984-01-01,206.97076874097849,141.04565687269027,156.35257831876467,146.9859268219564,107.70843487867384,109.0056657526404,120.81368963958448,102.81964709743653,116.3821555980838,147.1954175221001,125.9703837969671,125.74477842758162,126.62302790126078,134.5695741711336,107.50700151315107,123.55116907703876,143.47292892723954,125.67830541695909,174.960992625757,91.48902028678135,122.89248197177938,116.84142367147572,93.01387086378865,116.16662189697445,132.93192090943361,151.5866648904962,124.49387722768525,122.66889093604907,169.11942502559702,136.28578644538752,112.14601192114023,107.89375357495484,149.2701811869845,148.85321412035242,111.19726076952801,120.44909524798831,199.1188961529013,97.39706089756386,123.29132003551439,100.34201670150658,129.75934540245015,137.37755528652087,129.1328876356744,181.25175663103275,120.28996288922531,126.4679242098083,116.59164629822746,96.50873975560854,113.241809429584,154.37248833567594,152.59584605176522,119.38754141168336,43.8294862112563
1985-01-01,192.19555179279376,140.1436030562959,155.30183396988082,144.49926001413937,108.71245099382261,105.17578982840973,135.44945377569007,103.56892397437724,121.99924734133094,143.29897401905703,127.87811975160477,121.79693009094429,123.25400336536362,131.76689074701753,107.39349814995576,124.12357847039084,139.9646301040308,124.54961191110893,164.35553092468373,112.10904637050629,125.05540503707556,125.59426925204774,93.1554216539948,113.53110319774329,135.41443732850774,154.49840104286457,121.78914865823711,127.05328788464381,163.01517914087208,131.6462785400563,128.88386992900772,119.83795440691196,149.69531170435823,143.6938817289463,125.5281270740367,118.16300101669168,184.52500450169197,93.55227472206093,125.31413767458928,109.69291151492718,130.71834268972518,134.1635720208287,133.33095872116053,177.39526678373912,116.49971977553213,128.32166141591398,120.79507062989502,95.70384086559595,110.71422455774446,147.31030257960782,145.01088921463642,121.18414226525395,45.3835238259984
1986-01-01,181.12987099075917,144.68282045021587,156.4678313447093,147.4873208558551,113.43621858561626,105.00744439167678,165.69652771016874,109.61797433015101,133.62709420851635,144.65800186255538,133.54118371276837,126.2139729865306,122.4434567842587,130.65650017776443,112.58475011664753,128.10018564873042,141.2807648185964,126.92989378443036,157.60184988858248,137.97034704910803,132.4358020008112,141.12612592625007,98.50879266887496,115.37779578952029,139.0795470053207,154.3200689510101,122.57518621107226,132.29452696335898,159.65797442015045,130.64695456712573,157.4987572936849,142.8214263756766,152.6495870892441,145.34146758428363,145.8168389940891,122.10554216765006,175.05504438031403,90.17547458132212,134.78593134005004,132.81380818210224,134.28192309832866,132.09979650633025,138.6977225797742,172.64764137724322,114.60460132778861,133.86382535235515,131.70651734801734,95.89138623175353,112.23156252301699,146.66258009667462,137.1360606792889,126.86689275421516,46.2449247662966
1987-01-01,148.75432533273712,144.75061241785997,153.04717482886343,144.45595093378444,119.43919093576648,100.01179096380751,200.6736788268568,118.99351544110215,145.62170543015847,143.91266882252003,136.09493132313946,131.62160166801684,118.44470842701136,122.89225520227738,118.56625628919255,129.40059073179705,139.42460609319366,129.1961693272196,145.98819065097751,152.40812773527452,142.99185168478382,159.96987807036444,104.28254084862814,116.60675742008983,141.4356707220096,149.6070020022809,115.59938347140641,135.13728149989376,152.4928429119462,126.6160397072827,176.1339021061862,169.14490003076827,148.96427164014096,144.0434248560786,163.73970343225656,125.29190466321798,155.5039149523437,88.34503782868943,148.06371247943494,170.08781677981014,135.27540407055417,129.80943354095191,141.4614536018662,157.59601148928044,109.04500708499994,141.53696060716058,146.9513653770496,95.73367454188497,112.0302962455408,145.72667858386043,121.01194660701995,130.9346720832656,47.9395992692507
1988-01-01,145.85288536158592,141.97949477286483,146.576602470214,139.19433406631072,131.14143293827533,93.64793216878658,208.39867665419604,133.76557101185836,155.0701039895658,144.23558111394263,136.14021247831045,145.94666777419545,115.81420165481163,118.40471961821396,123.38049592496753,130.60705013434938,135.20769679066493,129.9859628357468,132.87021439336004,152.43181008011715,153.7500722950999,172.6392657782417,107.39324879427093,115.47446159403756,139.2828080404706,143.86222094298782,109.81035776831982,135.48727454901032,142.42186464366443,122.1719414379431,176.19061110102072,176.35871165192452,142.47671850764357,142.1422868853191,169.80986808460764,127.73164597415217,139.48452870155523,87.32735145480228,158.99657896278285,184.00640197830754,135.18292407790017,122.33119459143099,140.35334312780563,143.76489957141192,101.99102793206654,150.3278989745944,161.23673998851189,95.85978152278447,112.105372658028,142.74390990960651,109.23881589524676,133.84519758860225,49.8944520153969
1989-01-01,123.54638510231173,138.67423829856423,141.14715784024128,132.41851145798043,150.47842011081528,89.6091513921291,196.29917161854507,142.30006162656588,161.90786599251865,143.4006374225887,133.12915932627126,171.77253616423252,117.01382631303507,117.53204221699063,126.86499248725173,130.6629917833428,130.8824317426725,129.407120016102,126.33327258579901,145.89381296051158,161.39133808825028,171.98353612512648,109.49716370614905,113.81000290682138,135.50755088546788,138.14083039742434,108.13157195924343,133.78916720394753,138.40415834861997,119.94081777055595,167.3263449882752,168.47080877616403,138.03279841744663,141.56409376296773,165.36488935180506,128.21539223697303,134.63991904627196,90.29954326417409,162.36193790836245,180.98057445764445,133.9090151817353,120.0572897489694,136.79718264645166,136.29584673936765,98.61294172339565,155.11873125079498,166.42832915471067,102.85994893626905,112.67566711705553,139.01859023474316,108.75781984317668,137.09427059139034,52.3028587260267
1990-01-01,124.3122164246266,134.65021380959138,135.95227296899904,124.86635230304614,155.0747654208161,86.76550678975228,176.84621955733212,140.31649339874787,159.2964480090062,138.92474750757293,127.40480712181748,206.3227248819296,117.09083296857608,121.08349408100324,126.98520134104898,128.78374062273997,124.70940052245332,126.66809468230024,121.9179009961956,133.09671149147894,159.7881234849449,159.84097459473634,109.62601409772856,110.35632034211959,130.015331635759,132.25429683237883,107.8579042428872,129.6742017452869,133.94873544326842,118.77406073799484,150.09394871016696,154.043368005492,132.91253338159964,144.9257507920754,154.6711751278632,127.51531398774509,129.42115703780058,98.59134299278556,158.93129488681072,170.81638839476165,131.43910850256515,119.30097028712784,131.38305429521057,129.9961130503803,96.91612296727463,150.43027395429436,160.84674722955558,119.64049862881838,112.74743267298749,136.23414555455344,110.44760862266845,135.67360348100772,55.1261442568817
1991-01-01,132.39996907629805,131.6639954286957,132.00816682131145,120.24641677455485,145.70127151323751,85.76781833572822,159.10090863378156,132.65502466189724,153.2807245479404,133.84118678287646,121.8627931363037,214.4279964761928,117.16116607646374,123.93243093029213,125.89144220522542,127.99641902613418,120.91632180661044,124.88043873941672,119.81773901321648,118.5071220583003,153.2208018501189,146.59857550112855,108.41245219452618,107.47980917971478,125.96672969736015,129.63276962049025,109.09311258260104,126.59207682590747,131.00330927322796,117.75885657524732,129.30242654275642,140.99964445339756,130.16131854486446,145.6060097884957,144.25544436836523,126.62587937339651,128.2253544614009,103.39431037183422,153.69557399439685,154.50837161356526,128.647886305014,119.02491562665521,126.56134723728108,127.33880582952912,97.55722501224855,143.0800376034052,150.91761918256978,121.28200391126468,112.74071475255533,135.64962307354043,113.08181318630847,130.64377308629903,57.4607166012002
1992-01-01,134.21942106125277,132.10921694350216,132.75942824762882,119.23473485972757,138.10279316204614,90.13032244840541,149.54561732847753,129.90058634393418,148.62398754418786,131.36654439888045,119.94459857707693,206.08715720154936,119.9624943010437,129.59188510550712,126.96121368238906,129.79470331046406,120.59630119153418,126.18871493115594,123.24934226961071,112.43286844201697,150.5283908363204,139.96991369591456,109.1132116461775,107.69199290114831,124.9852274943893,129.72312041459688,115.8807779262851,125.89194417537335,132.28966549350062,122.38587358821314,119.06770810270424,137.5256560641172,133.04874245175867,144.3513834471169,140.41283286409254,128.5166503571692,129.10870055840377,109.48902184948005,151.80942641027642,145.50565764297474,127.87986084601755,121.55372242375742,125.69210859107753,127.52194636668177,101.79982578508279,139.99079204054243,146.088759982226,123.9174492977042,116.4758107481809,137.2751159285821,117.20804412048865,128.80149063030723,59.2010980928232
1993-01-01,134.18390137849585,133.72036410299876,134.98929739467198,118.5062015887939,125.90541534891562,96.73153807231974,138.11382834231927,121.32653619939627,143.13451645754677,129.35876805136868,119.21599304189874,199.26743196625415,124.76105770003227,136.37701211319128,128.18833643073856,131.84738379919347,123.5761405395429,127.79143263859426,125.62729298361737,105.837148427865,145.4348201872009,131.473656870824,111.81677928177702,109.13695440780965,125.48968035495425,129.2979287839597,125.4998202328557,125.61280744375806,136.45233692045954,125.85037029745034,111.61398172374703,133.0540292694718,137.84584585492254,141.63381452812507,134.6126733583306,130.65232676080268,131.09703283448263,115.6250277107825,148.40725296632576,137.3258149739743,126.12849266274857,126.28348793924289,126.60941258607679,128.18254221479492,111.81388217380514,136.57256690129157,142.78831205490988,125.12609330448619,122.07254150214936,139.41607837566883,121.9682456151625,126.03143954569137,60.9485114288567
1994-01-01,137.96970165914033,136.38290185698256,139.89814341158467,122.84569251277411,117.9723536186029,105.06760540550353,133.35188835588593,115.98038340432839,139.6030889999735,129.39053582487662,120.3045540395678,193.62063422235852,129.11524582361253,144.70371861313706,129.85782295522725,134.91186502971541,127.93079294637919,131.42062311624917,130.21499408507245,105.24548509862797,142.6948074757078,127.74867802246607,112.13197036101708,111.1522203052364,127.94208689514898,133.70764774213487,135.3946813396246,128.36702171761294,140.87506998017287,129.2663023884087,109.84494573513138,129.94817454538574,147.90272960218454,143.02797896441712,130.90251321643433,133.15424425241443,134.46857754050052,124.81225134231659,146.01240492683831,131.62673768129812,127.35903678990775,132.85213112282202,130.73451572848347,128.9147782329485,127.08939376302864,135.61491334063584,139.224741716185,127.92091074120556,127.6413855091529,142.68916050132293,130.51993070185716,125.50259396087091,62.5377082656518
1995-01-01,139.2910999958963,137.58693516857105,142.2256690821123,125.8623910140966,111.91597845461634,109.44555740356225,129.0207948036599,111.19366524013358,136.10523182555417,128.49759834982356,121.65896753589956,179.77497048290286,131.61480556821854,146.68588452059117,130.13310222520175,136.68061060287027,129.1443845171645,133.32034361458278,131.53790530203793,104.19024814153676,138.743185599359,124.69515483099714,116.59041606316998,112.24829746203994,129.38607106801808,135.62185872384714,138.2172427074448,130.7441846975303,143.11002214319,131.10671452381058,108.22888533506095,126.25513165923364,152.41358113201227,142.8161532688567,126.3883339060108,134.97919221362295,134.71828059622422,131.36076004601455,142.19683148229456,127.1367382822334,127.93869820097474,133.96850300096273,133.96987622000165,128.2504189228142,135.39253114434405,133.10749466354693,136.15878736807286,126.92526255023661,130.16743270117527,144.28687085956204,136.34966481448566,124.15273331061562,64.292153446096
